# GeoShield Emergency Service Centers Reference Dataset (India-wide OSM-Mapped)
# Source: OpenStreetMap contributors via Humanitarian OpenStreetMap Team (HOT) / Geofabrik (medical, police, fire) & Overpass API (police supplementation only)
# License: Open Data Commons Open Database License (ODbL) 1.0 (https://opendatacommons.org/licenses/odbl/)
# Attribution: (c) OpenStreetMap contributors
# Extraction Date: 2026-09-18T21:00:00Z
# Geographic Scope: India-wide sovereign territory across all 36 States and Union Territories
# Geometry Validation: Point-in-polygon validated against official Survey of India / CGAZ state boundaries
# Categories: MEDICAL (amenity=hospital), RESPONSE_UNIT (amenity=police), FIRE (amenity=fire_station)
# Filtering: Named facilities only; valid coordinates strictly within Indian territory; deduplicated by OSM element ID and 10m spatial proximity
# Coordinate Reference System: WGS84 (EPSG:4326) Decimal Degrees
source_id,name,center_type,latitude,longitude,city,state,phone_number
osm-node-7035840890,Aashirwad Hospital And Research Centre,MEDICAL,25.7376672,82.6737405,Jaunpur,Uttar Pradesh,
osm-node-7018342593,"Parth Hospital, Jaunpur",MEDICAL,25.7367334,82.6761398,Jaunpur,Uttar Pradesh,
osm-node-7020619635,Siddharth Multi Speciality Hospital Science and Research Center,MEDICAL,25.7354553,82.6797527,Jaunpur,Uttar Pradesh,
osm-node-7022534380,Krishna Heart Care and Maternity Home,MEDICAL,25.7399794,82.6845337,Jaunpur,Uttar Pradesh,
osm-node-7018342504,Samarpit Hospital,MEDICAL,25.7470184,82.6795542,Jaunpur,Uttar Pradesh,
osm-node-7513990085,Yashoda Hospital and Heart Chest Care Centre,MEDICAL,25.7421703,82.6868267,Jaunpur,Uttar Pradesh,
osm-node-7027732240,"Shraddha Hospital, Jaunpur",MEDICAL,25.7392249,82.6874994,Jaunpur,Uttar Pradesh,
osm-node-7035931039,Kamla Hospital,MEDICAL,25.7380768,82.6853894,Jaunpur,Uttar Pradesh,
osm-node-7029070348,Isha Hosital,MEDICAL,25.7330029,82.6725617,Jaunpur,Uttar Pradesh,
osm-node-7037356356,Laxmi Health Care and Hospital,MEDICAL,25.7801071,82.6904869,Jaunpur,Uttar Pradesh,
osm-node-7205453360,Government Hospital,MEDICAL,25.9765307,82.7512108,Azamgarh,Uttar Pradesh,
osm-node-7513990113,Surya Hospital,MEDICAL,26.0482406,82.6817687,Jaunpur,Uttar Pradesh,
osm-node-7028438558,Sushila Devi Memorial Hospital,MEDICAL,26.0574549,82.6841958,Jaunpur,Uttar Pradesh,
osm-node-7025481494,R.K. Hospital and Trauma Research Centre,MEDICAL,26.053297,82.6870026,Jaunpur,Uttar Pradesh,
osm-node-7513990060,Sewa Hospital,MEDICAL,26.0529221,82.6874616,Jaunpur,Uttar Pradesh,
osm-node-11698078275,Kumar Hospital,MEDICAL,26.3110962,82.743997,Ambedkar Nagar,Uttar Pradesh,
osm-node-11698056705,Safal Hospital,MEDICAL,26.309314,82.7421592,Ambedkar Nagar,Uttar Pradesh,
osm-node-11698039596,Chitra Eye Hospital,MEDICAL,26.3091812,82.7377445,Ambedkar Nagar,Uttar Pradesh,
osm-node-11698474917,police station,RESPONSE_UNIT,26.3098124,82.7379881,Ambedkar Nagar,Uttar Pradesh,
osm-node-11698063791,Manas Hospital,MEDICAL,26.3103689,82.7379157,Ambedkar Nagar,Uttar Pradesh,
osm-node-11698088188,Aarogya Hospital,MEDICAL,26.3144969,82.7394591,Ambedkar Nagar,Uttar Pradesh,
osm-node-11698050636,Yogya Hospital,MEDICAL,26.3136984,82.7414885,Ambedkar Nagar,Uttar Pradesh,
osm-node-11698054723,Ayush Clinic,MEDICAL,26.3133581,82.7327127,Ambedkar Nagar,Uttar Pradesh,
osm-node-11698076984,Ashok Clinic,MEDICAL,26.3058316,82.73167,Ambedkar Nagar,Uttar Pradesh,
osm-node-7513990115,Om Prakash Pandey Hospital,MEDICAL,26.2999225,82.8015274,Ambedkar Nagar,Uttar Pradesh,
osm-node-7511510469,PGI Hospital,MEDICAL,26.3447839,82.92379,Azamgarh,Uttar Pradesh,
osm-node-7204046362,Atrauliya Government Hospital,MEDICAL,26.3337516,82.9468001,Azamgarh,Uttar Pradesh,
osm-node-7511510523,Naman Hospital,MEDICAL,26.322914,82.9519288,Azamgarh,Uttar Pradesh,
osm-node-7018033077,Seema Hospital,MEDICAL,26.3259352,82.9505861,Azamgarh,Uttar Pradesh,
osm-node-7511510493,Haddi Hospital,MEDICAL,26.1839569,82.899226,Azamgarh,Uttar Pradesh,
osm-node-7511510512,Farhat Hospital,MEDICAL,26.0653229,82.9604012,Azamgarh,Uttar Pradesh,
osm-node-7511510491,Tibbiya Hospital,MEDICAL,26.0526241,82.9466104,Azamgarh,Uttar Pradesh,
osm-node-7511510449,Arogya Niketan Hospital,MEDICAL,26.0814335,82.8755807,Azamgarh,Uttar Pradesh,
osm-node-7511510452,Al Noor Hospital,MEDICAL,26.0784289,82.87869,Azamgarh,Uttar Pradesh,
osm-node-7511510507,Roohi Hospital,MEDICAL,26.0783167,82.8786717,Azamgarh,Uttar Pradesh,
osm-node-7511510502,Government Hospital,MEDICAL,26.1303858,82.8138697,Azamgarh,Uttar Pradesh,
osm-node-7511510519,Arma Clinic and Hospital,MEDICAL,26.1325873,82.8134594,Azamgarh,Uttar Pradesh,
osm-node-7511510521,Aarushi Clinic & Hospital,MEDICAL,26.0554641,82.8029103,Azamgarh,Uttar Pradesh,
osm-node-5768485554,Tahir Memorial Hospital,MEDICAL,26.0913441,82.8593208,Azamgarh,Uttar Pradesh,
osm-node-7511510545,Shifa Hospital,MEDICAL,26.0242325,82.9223572,Azamgarh,Uttar Pradesh,
osm-node-7030589665,"Saba Hospital, Mau",MEDICAL,26.0229049,82.9230016,Azamgarh,Uttar Pradesh,
osm-node-7511510555,Hasan Hospital,MEDICAL,26.0206374,82.9278277,Azamgarh,Uttar Pradesh,
osm-node-7511510467,Aqsa Hospital,MEDICAL,25.986887,83.0741923,Azamgarh,Uttar Pradesh,
osm-node-7167157757,Government Hospital,MEDICAL,26.0400073,83.0479925,Azamgarh,Uttar Pradesh,
osm-node-7511510453,Faizi Memorial Hospital,MEDICAL,26.0050772,83.0339536,Azamgarh,Uttar Pradesh,
osm-node-7511510489,Phariha Hospital,MEDICAL,25.9970077,83.0315667,Azamgarh,Uttar Pradesh,
osm-node-7511510516,Hasan Hospital,MEDICAL,25.9979213,83.0293095,Azamgarh,Uttar Pradesh,
osm-node-7511510496,Faizi Hospital,MEDICAL,25.9978065,83.0301602,Azamgarh,Uttar Pradesh,
osm-node-7511510533,Nidhi Hospital,MEDICAL,26.0164831,83.007195,Azamgarh,Uttar Pradesh,
osm-node-7511510514,Akbari Hospital,MEDICAL,26.1021842,83.00344,Azamgarh,Uttar Pradesh,
osm-node-7511510530,"Shivam Hospital, Sofipur",MEDICAL,26.0725385,83.0683707,Azamgarh,Uttar Pradesh,
osm-node-7511510478,Awadh Hospital,MEDICAL,26.06634,83.0598851,Azamgarh,Uttar Pradesh,
osm-node-7511510513,Apex Hospital,MEDICAL,26.0489504,83.0607211,Azamgarh,Uttar Pradesh,
osm-node-7511510509,Abhishek Hospital,MEDICAL,26.05156,83.136324,Azamgarh,Uttar Pradesh,
osm-node-7511510448,Indra Hospital,MEDICAL,26.0531341,83.160314,Azamgarh,Uttar Pradesh,
osm-node-7511510524,Arogyam Hospital,MEDICAL,26.055551,83.1552607,Azamgarh,Uttar Pradesh,
osm-node-7511510482,Kumar Child Care Centre,MEDICAL,26.0839749,83.1958064,Azamgarh,Uttar Pradesh,
osm-node-7511510539,Osho Dhara Hospital,MEDICAL,26.0901813,83.1956793,Azamgarh,Uttar Pradesh,
osm-node-7511510515,Gupta Hospital,MEDICAL,26.0927856,83.1981702,Azamgarh,Uttar Pradesh,
osm-node-7511510457,Chirayu Hospital,MEDICAL,26.0971471,83.1884299,Azamgarh,Uttar Pradesh,
osm-node-7511510557,Sahaj Hospital,MEDICAL,26.0968961,83.1879355,Azamgarh,Uttar Pradesh,
osm-node-7511510534,Nav Jeevan Jyoti Hospital,MEDICAL,26.090434,83.1677312,Azamgarh,Uttar Pradesh,
osm-node-7035159286,Eye Care Hospital,MEDICAL,26.0783822,83.1723598,Azamgarh,Uttar Pradesh,
osm-node-7511510504,Sarvodaya Hospital,MEDICAL,26.0806877,83.1734281,Azamgarh,Uttar Pradesh,
osm-node-7511510464,Life Care Hospital,MEDICAL,26.0799806,83.1745276,Azamgarh,Uttar Pradesh,
osm-node-7511510476,Janta Hospital,MEDICAL,26.0797381,83.1747649,Azamgarh,Uttar Pradesh,
osm-node-7511510477,Shiva Hospital,MEDICAL,26.079445,83.174883,Azamgarh,Uttar Pradesh,
osm-node-7511510486,Salmani Hospital,MEDICAL,26.0764148,83.1774245,Azamgarh,Uttar Pradesh,
osm-node-7020775504,Tyagi Hospital,MEDICAL,26.0772963,83.1807759,Azamgarh,Uttar Pradesh,
osm-node-7035452777,Iqbal Hospital,MEDICAL,26.0766145,83.1816825,Azamgarh,Uttar Pradesh,
osm-node-7020160115,Rajeev Gandhi Memorial Hospital and Research Centre,MEDICAL,26.0825114,83.1820835,Azamgarh,Uttar Pradesh,
osm-node-7511510446,Shakti Hospital,MEDICAL,26.0817422,83.1791071,Azamgarh,Uttar Pradesh,
osm-node-7511510474,K.N.Lal Memorial Hospital,MEDICAL,26.0887921,83.1877767,Azamgarh,Uttar Pradesh,
osm-node-7020926050,Vedanta Hospital,MEDICAL,26.0881073,83.1884345,Azamgarh,Uttar Pradesh,
osm-node-7511510527,Nav Drishti Eye and Dental Hospital,MEDICAL,26.087803,83.1878737,Azamgarh,Uttar Pradesh,
osm-node-7018402779,Rehman Hospital,MEDICAL,26.0809991,83.1910971,Azamgarh,Uttar Pradesh,
osm-node-7184109589,District Male Hospital Azamgarh,MEDICAL,26.0827457,83.1900376,Azamgarh,Uttar Pradesh,
osm-node-7511510459,H. M. Surgical Hospital,MEDICAL,26.0799086,83.1861017,Azamgarh,Uttar Pradesh,
osm-node-7511510553,Nazeer Hospital,MEDICAL,26.0784236,83.1888651,Azamgarh,Uttar Pradesh,
osm-node-7511510532,National Super Speciality Hospital and Trauma Centre,MEDICAL,26.0794087,83.187859,Azamgarh,Uttar Pradesh,
osm-node-7018283884,New Yashlok Hospital,MEDICAL,26.0794356,83.1869759,Azamgarh,Uttar Pradesh,
osm-node-7024853717,Anand Mulispecilty Hospital,MEDICAL,26.0773898,83.186404,Azamgarh,Uttar Pradesh,
osm-node-7511510541,Maternity Hospital,MEDICAL,26.0765239,83.1890273,Azamgarh,Uttar Pradesh,
osm-node-7511510488,Saira Hospital,MEDICAL,26.0797262,83.1906621,Azamgarh,Uttar Pradesh,
osm-node-7511510483,Baby Hospital,MEDICAL,26.0796793,83.1908379,Azamgarh,Uttar Pradesh,
osm-node-7511510463,Aqsa Hospital,MEDICAL,26.078987,83.1909081,Azamgarh,Uttar Pradesh,
osm-node-7511510538,Krishna Medical Centre,MEDICAL,26.0753005,83.1890616,Azamgarh,Uttar Pradesh,
osm-node-7511510551,Fatima Hospital,MEDICAL,26.0708579,83.1904494,Azamgarh,Uttar Pradesh,
osm-node-7511510522,Madhav Hospital,MEDICAL,26.0645219,83.1923277,Azamgarh,Uttar Pradesh,
osm-node-7511510445,Adarsh ENT Centre,MEDICAL,26.0631192,83.1842778,Azamgarh,Uttar Pradesh,
osm-node-7187937324,District Female Hospital Azamgarh,MEDICAL,26.0637645,83.1833871,Azamgarh,Uttar Pradesh,
osm-node-7511510447,Ishaque Hospital,MEDICAL,26.0736871,83.1851653,Azamgarh,Uttar Pradesh,
osm-node-7511510518,Modern Hospital,MEDICAL,26.0758322,83.1793576,Azamgarh,Uttar Pradesh,
osm-node-7511510552,Purvanchal Hospital,MEDICAL,26.0758707,83.1790268,Azamgarh,Uttar Pradesh,
osm-node-7511510461,Nazma Hospital,MEDICAL,26.0754935,83.1786517,Azamgarh,Uttar Pradesh,
osm-node-7511510479,Vinayak Hospital,MEDICAL,26.0602871,83.1734903,Azamgarh,Uttar Pradesh,
osm-node-7511510460,Saksham Hospital,MEDICAL,26.0483921,83.1676821,Azamgarh,Uttar Pradesh,
osm-node-7511510535,Regal Hospital,MEDICAL,26.0499315,83.168257,Azamgarh,Uttar Pradesh,
osm-node-7511510443,Mission Hospital,MEDICAL,26.0491821,83.1703756,Azamgarh,Uttar Pradesh,
osm-node-7511510548,Rama Multispeciality Hospital & Trauma Centre,MEDICAL,26.0482358,83.1706125,Azamgarh,Uttar Pradesh,
osm-node-7511510444,Vasdei Memorial Hospital,MEDICAL,26.0534251,83.1819668,Azamgarh,Uttar Pradesh,
osm-node-7019151382,Lifeline Hospital and Research Centre,MEDICAL,26.0506256,83.1871717,Azamgarh,Uttar Pradesh,
osm-node-7511510550,Lotus Hospital,MEDICAL,26.0485301,83.1858298,Azamgarh,Uttar Pradesh,
osm-node-7182099201,Shahgarh Govt. Hospital,MEDICAL,26.043524,83.2210077,Azamgarh,Uttar Pradesh,
osm-node-7511510529,Aditya Hospital,MEDICAL,26.046154,83.205506,Azamgarh,Uttar Pradesh,
osm-node-7511510508,Rainbow Children Hospital,MEDICAL,26.0463876,83.1983435,Azamgarh,Uttar Pradesh,
osm-node-7511510470,"Global Hospital, Azamgarh",MEDICAL,26.0466322,83.1975419,Azamgarh,Uttar Pradesh,
osm-node-7511510472,Maha Mritunjai Hospital and Medical College,MEDICAL,26.0012566,83.2050519,Azamgarh,Uttar Pradesh,
osm-node-12596218214,maa sharda heart clinic,MEDICAL,26.0388811,83.1886402,Azamgarh,Uttar Pradesh,
osm-node-7511510494,Apollo Hospital,MEDICAL,26.0393854,83.1883752,Azamgarh,Uttar Pradesh,
osm-node-7511510500,N.N. Memorial Hospital,MEDICAL,26.0370609,83.1856143,Azamgarh,Uttar Pradesh,
osm-node-7511510506,Vidya Hospital,MEDICAL,26.0420667,83.1874925,Azamgarh,Uttar Pradesh,
osm-node-7511510485,Asha Hospital,MEDICAL,26.0415792,83.1893758,Azamgarh,Uttar Pradesh,
osm-node-7511510466,Opal Hospital,MEDICAL,26.0425351,83.1913244,Azamgarh,Uttar Pradesh,
osm-node-7511510462,Grand Hospital,MEDICAL,26.0473743,83.1911903,Azamgarh,Uttar Pradesh,
osm-node-7511510475,Health Care Hospital,MEDICAL,26.0463948,83.1906502,Azamgarh,Uttar Pradesh,
osm-node-7511510481,Saroj Multi Speciality Hospital & Trauma Centre,MEDICAL,26.0472821,83.1898257,Azamgarh,Uttar Pradesh,
osm-node-7511510492,Vidya Hospital Multi Speciality Centre,MEDICAL,26.0419295,83.185068,Azamgarh,Uttar Pradesh,
osm-node-12596191576,krishna health care,MEDICAL,26.0407087,83.1845722,Azamgarh,Uttar Pradesh,
osm-node-7511510465,New Star Hospital,MEDICAL,26.0407147,83.1594891,Azamgarh,Uttar Pradesh,
osm-node-7511510505,Dubey Hospital,MEDICAL,26.0422692,83.1562316,Azamgarh,Uttar Pradesh,
osm-node-7511510498,Jivan Nidhi Eye Hospital,MEDICAL,26.0359397,83.1546397,Azamgarh,Uttar Pradesh,
osm-node-7511510484,Medicity Hospital and Research Centre,MEDICAL,26.0319008,83.1510706,Azamgarh,Uttar Pradesh,
osm-node-7511510473,Paigam Hospital,MEDICAL,26.0031627,83.1098305,Azamgarh,Uttar Pradesh,
osm-node-7511510542,Shashank Hospital,MEDICAL,26.0015308,83.1057611,Azamgarh,Uttar Pradesh,
osm-node-7511510468,Shivam Hospital,MEDICAL,25.9567882,83.2687737,Azamgarh,Uttar Pradesh,
osm-node-7511510495,Divya Hospital,MEDICAL,25.9583235,83.2661692,Azamgarh,Uttar Pradesh,
osm-node-7172783847,Government Hospital,MEDICAL,26.0432547,83.2883379,Azamgarh,Uttar Pradesh,
osm-node-7511510456,City Hospital and Child Care Centre,MEDICAL,26.0421294,83.2865082,Azamgarh,Uttar Pradesh,
osm-node-7513990088,Zainab Memorial Hospital,MEDICAL,26.0354969,83.3635257,Mau,Uttar Pradesh,
osm-node-7513990150,Rahul Hospital,MEDICAL,26.0672055,83.3860062,Mau,Uttar Pradesh,
osm-node-7513990122,Children Hospital,MEDICAL,26.0656671,83.3749465,Mau,Uttar Pradesh,
osm-node-7157043237,Government Hospital Azmatgarh,MEDICAL,26.1574109,83.3596833,Azamgarh,Uttar Pradesh,
osm-node-7188331115,Jiyanpur Goverment Hospital,MEDICAL,26.1613935,83.3393991,Azamgarh,Uttar Pradesh,
osm-node-7511510497,S M Hospital,MEDICAL,26.1458809,83.3117016,Azamgarh,Uttar Pradesh,
osm-node-7511510450,Al-Jamiat-Ul-Ashrafia Hospital,MEDICAL,26.0720095,83.2881841,Azamgarh,Uttar Pradesh,
osm-node-7030703420,"Saba Hospital, Azamgarh",MEDICAL,26.0852507,83.2846813,Azamgarh,Uttar Pradesh,
osm-node-7511510480,Islamia Hospital,MEDICAL,26.0840151,83.2906805,Azamgarh,Uttar Pradesh,
osm-node-7511510543,Zaahira Hospital,MEDICAL,26.088192,83.2899503,Azamgarh,Uttar Pradesh,
osm-node-7018258730,Nisa General and Welfare Hospital,MEDICAL,26.0888381,83.2928762,Azamgarh,Uttar Pradesh,
osm-node-7511510540,Sahara Hospital,MEDICAL,26.1274477,83.2338015,Azamgarh,Uttar Pradesh,
osm-node-7511510490,Maurya Hospital,MEDICAL,26.1422591,83.2758897,Azamgarh,Uttar Pradesh,
osm-node-7511510546,Nav Jyoti Eye Hospital,MEDICAL,26.2015509,83.2308811,Azamgarh,Uttar Pradesh,
osm-node-7511510454,Fatima Hospital,MEDICAL,26.1958501,83.2280537,Azamgarh,Uttar Pradesh,
osm-node-7511510451,Al Falah Hospital,MEDICAL,26.191063,83.2266289,Azamgarh,Uttar Pradesh,
osm-node-7511510554,Ayyub Hospital,MEDICAL,26.1980395,83.227438,Azamgarh,Uttar Pradesh,
osm-node-7511510556,Shifa Hospital,MEDICAL,26.2003606,83.2286608,Azamgarh,Uttar Pradesh,
osm-node-7203643917,Government Hospital Padarkunda,MEDICAL,26.1851542,83.4120964,Azamgarh,Uttar Pradesh,
osm-node-7511510549,India Hospital,MEDICAL,26.1788286,83.2136523,Azamgarh,Uttar Pradesh,
osm-node-5058225124,Shifa Hospital Shahabuddinpur,MEDICAL,26.1827577,83.222282,Azamgarh,Uttar Pradesh,
osm-node-7511510531,Konark Hospital,MEDICAL,26.2556796,83.1136922,Azamgarh,Uttar Pradesh,
osm-node-7511510528,"Sarkari Hospital, Bhiro Baba Mandir",MEDICAL,26.2672135,83.1135104,Azamgarh,Uttar Pradesh,
osm-node-7513990055,Usmania Hospital,MEDICAL,26.3037309,83.0853731,Ambedkar Nagar,Uttar Pradesh,
osm-node-7513990075,Balrampur Hospital,MEDICAL,26.3029975,83.0767205,Ambedkar Nagar,Uttar Pradesh,
osm-node-3413274904,Rajesultanpur KOTWALI,RESPONSE_UNIT,26.3063088,83.0790391,Ambedkar Nagar,Uttar Pradesh,
osm-node-7513990156,Deep Bandhu Hospital,MEDICAL,26.3066885,83.0817227,Ambedkar Nagar,Uttar Pradesh,
osm-node-7175544112,Government Hospital,MEDICAL,26.3964803,83.0721076,Gorakhpur,Uttar Pradesh,
osm-node-2393469934,Sikriganj Police Station,RESPONSE_UNIT,26.5030254,83.2004017,Sant Kabir Nagar,Uttar Pradesh,
osm-node-7513990046,Dr. G.M Ansari Pasu Chikistalay,MEDICAL,26.452277,83.258582,Gorakhpur,Uttar Pradesh,
osm-node-7191539488,Government. hospital khajni,MEDICAL,26.6652993,83.2497154,Gorakhpur,Uttar Pradesh,
osm-node-7188331162,Govt. Hospital,MEDICAL,26.6321041,83.2994141,Gorakhpur,Uttar Pradesh,
osm-node-7513990126,Dwivedi Child Care,MEDICAL,26.7292664,83.430271,Gorakhpur,Uttar Pradesh,
osm-node-7513990064,Sakshi Hospital & Laparoscopy Centre,MEDICAL,26.7278429,83.3838578,Gorakhpur,Uttar Pradesh,
osm-node-11348763657,"Excel Ortho Care, Shri Hari Pathology",MEDICAL,26.7310723,83.3688339,Gorakhpur,Uttar Pradesh,
osm-node-7513990093,Sangam Eye Hospital,MEDICAL,26.7343271,83.3640482,Gorakhpur,Uttar Pradesh,
osm-node-7020926028,Sanjay Fracture Clinic and Maternity Centre,MEDICAL,26.7342168,83.3665873,Gorakhpur,Uttar Pradesh,
osm-node-7513990057,The Pride Hospital,MEDICAL,26.734908,83.3669987,Gorakhpur,Uttar Pradesh,
osm-node-7513990129,Spectra Eye Centre,MEDICAL,26.7366834,83.3682564,Gorakhpur,Uttar Pradesh,
osm-node-7513990121,Amrawati Hospital,MEDICAL,26.7372636,83.3626921,Gorakhpur,Uttar Pradesh,
osm-node-7029272357,Nangalia Hospital,MEDICAL,26.7410605,83.3641767,Gorakhpur,Uttar Pradesh,
osm-node-7513990068,Park Hospital,MEDICAL,26.7403626,83.3690208,Gorakhpur,Uttar Pradesh,
osm-node-7033311681,Maa Vaishno Child And Maternity Clinic,MEDICAL,26.742669,83.3693071,Gorakhpur,Uttar Pradesh,
osm-node-7027737852,Sheetala Care Centre,MEDICAL,26.7449338,83.3656207,Gorakhpur,Uttar Pradesh,
osm-node-12782456249,Normal Police Chauki,RESPONSE_UNIT,26.7407797,83.3598736,Gorakhpur,Uttar Pradesh,
osm-node-7024968178,Annapurna Child and Maternity Clinic Pvt Ltd,MEDICAL,26.7436375,83.357786,Gorakhpur,Uttar Pradesh,
osm-node-7513990058,Mall Hospital,MEDICAL,26.751973,83.360624,Gorakhpur,Uttar Pradesh,
osm-node-7028459012,Netaji Subhash Chandra Bose District Hospital,MEDICAL,26.7478068,83.3657035,Gorakhpur,Uttar Pradesh,
osm-node-7177546893,District Women Hospital Gorakhpur,MEDICAL,26.7494212,83.3665766,Gorakhpur,Uttar Pradesh,
osm-node-6968263341,Star Hospital Pvt.Ltd.,MEDICAL,26.7517492,83.3666557,Gorakhpur,Uttar Pradesh,
osm-node-7030703431,"Bharti Hospital, Gorakhpur",MEDICAL,26.7518706,83.3689209,Gorakhpur,Uttar Pradesh,
osm-node-7035744939,Agrawal Orthopaedic Hospital,MEDICAL,26.7530072,83.36556,Gorakhpur,Uttar Pradesh,
osm-node-12593149212,sparsh child care and nicu,MEDICAL,26.7519995,83.3655349,Gorakhpur,Uttar Pradesh,
osm-node-7019667633,Urmila Hospital and Trauma Center,MEDICAL,26.7549299,83.3688202,Gorakhpur,Uttar Pradesh,
osm-node-7018342636,Mrityunjay Neuro-Ortho-Spinal-Trauma-Rehab-Maternity Centre,MEDICAL,26.7549267,83.3688759,Gorakhpur,Uttar Pradesh,
osm-node-7513990100,P N Hospital,MEDICAL,26.7574902,83.3667233,Gorakhpur,Uttar Pradesh,
osm-node-7035435899,Savitri Hospital & Research Centre,MEDICAL,26.7581991,83.3648278,Gorakhpur,Uttar Pradesh,
osm-node-7513990159,Ahmad's Hospital,MEDICAL,26.7561134,83.354913,Gorakhpur,Uttar Pradesh,
osm-node-13594697289,Agrahari Orthopedic Center,MEDICAL,26.7550953,83.3471492,Gorakhpur,Uttar Pradesh,
osm-way-402882311,Niramaya Hospital,MEDICAL,26.767595140000005,83.34421877999999,Gorakhpur,Uttar Pradesh,
osm-node-7030999517,Aditya Urology Centre and Maternity Home,MEDICAL,26.7846258,83.3534032,Gorakhpur,Uttar Pradesh,
osm-node-7035751954,"Swastik Merrygold Hospital, Gorakhpur",MEDICAL,26.7856645,83.3532131,Gorakhpur,Uttar Pradesh,
osm-node-7018342620,Anand Lok Hospital,MEDICAL,26.7778602,83.3577374,Gorakhpur,Uttar Pradesh,
osm-node-7031997858,Sri Sai Netralaya,MEDICAL,26.7836011,83.3566008,Gorakhpur,Uttar Pradesh,
osm-node-7513990065,Gorakhpur Hospital & Research Centre,MEDICAL,26.7889552,83.3572848,Gorakhpur,Uttar Pradesh,
osm-node-7513990051,FN Hospital,MEDICAL,26.78326,83.3630465,Gorakhpur,Uttar Pradesh,
osm-node-7038472759,"Jp Hospital, Gorakhpur",MEDICAL,26.7721209,83.3571037,Gorakhpur,Uttar Pradesh,
osm-node-7513990062,"Shifa Hospital, Gorakhnath, Gorakhpur",MEDICAL,26.7702482,83.3576882,Gorakhpur,Uttar Pradesh,
osm-node-7024906942,Shiv Netralay,MEDICAL,26.7639761,83.3603922,Gorakhpur,Uttar Pradesh,
osm-node-7030321131,"J.P Hospital, Gorakhpur",MEDICAL,26.7638895,83.3611089,Gorakhpur,Uttar Pradesh,
osm-node-7026196286,Jeevan Jyoti Hospital and Medical Research Centre,MEDICAL,26.7618646,83.3661206,Gorakhpur,Uttar Pradesh,
osm-node-7037707468,Railway Hospital,MEDICAL,26.7649588,83.3797529,Gorakhpur,Uttar Pradesh,
osm-node-7031640031,L.N. Mishra Central Hospital,MEDICAL,26.7660568,83.3785996,Gorakhpur,Uttar Pradesh,
osm-node-7027726598,Shri Vinayak Hospital,MEDICAL,26.7705025,83.3836488,Gorakhpur,Uttar Pradesh,
osm-node-7513990147,Ceragem Therapy Centre,MEDICAL,26.7867103,83.3837453,Gorakhpur,Uttar Pradesh,
osm-node-7035672585,"Metro Hospital and Research Centre, Gorakhpur",MEDICAL,26.7866168,83.3841249,Gorakhpur,Uttar Pradesh,
osm-node-7513990054,P.C.Hospital,MEDICAL,26.7754229,83.3899062,Gorakhpur,Uttar Pradesh,
osm-node-7513990072,Veda Panchakarma Hospital & Research Institute,MEDICAL,26.7800693,83.3842442,Gorakhpur,Uttar Pradesh,
osm-node-7513990154,Dignity Hospital,MEDICAL,26.7811182,83.3853458,Gorakhpur,Uttar Pradesh,
osm-node-7513990141,Shishodia Orthopaedic Centre,MEDICAL,26.7811028,83.385517,Gorakhpur,Uttar Pradesh,
osm-node-7024855853,Candy Maternity and Surgical Care,MEDICAL,26.7839347,83.3851853,Gorakhpur,Uttar Pradesh,
osm-node-7513990078,H N Singh Hospital,MEDICAL,26.7859036,83.3851181,Gorakhpur,Uttar Pradesh,
osm-node-7513990059,Samvedana Hospital,MEDICAL,26.7884372,83.3862271,Gorakhpur,Uttar Pradesh,
osm-node-7513990149,R G Hospital,MEDICAL,26.7889906,83.3896709,Gorakhpur,Uttar Pradesh,
osm-node-7513990071,Hanuman Prasad Poddar Cancer Hospital,MEDICAL,26.7722476,83.3879774,Gorakhpur,Uttar Pradesh,
osm-node-7513990157,A One Hospital,MEDICAL,26.7485649,83.3956032,Gorakhpur,Uttar Pradesh,
osm-node-7026121810,Shambhavi Hospital,MEDICAL,26.7549173,83.379014,Gorakhpur,Uttar Pradesh,
osm-node-7513990045,Buddha Hospital Pvt. Ltd.,MEDICAL,26.7544961,83.3784577,Gorakhpur,Uttar Pradesh,
osm-node-6344410785,FRO Foreign Registration Office,RESPONSE_UNIT,26.7586151,83.377179,Gorakhpur,Uttar Pradesh,
osm-node-7513990053,Metropolis Healthcare Ltd.,MEDICAL,26.7575777,83.3738865,Gorakhpur,Uttar Pradesh,
